"","X","Longitude","Latitude","state","MinKm","soil_i_or_is"
"939",7979,-88.2293033599854,35.7911491394043,"Tennessee",151.461211640326,"246"
"940",7980,-88.7823820114136,35.7911491394043,"Tennessee",137.426778766258,"206"
"941",7981,-89.3354606628418,35.7911491394043,"Tennessee",127.818954830599,"206"
"942",7982,-89.88853931427,35.7911491394043,"Arkansas",136.807032347133,"206"
"943",7983,-90.4416179656982,35.7911491394043,"Arkansas",161.311742423374,"206"
"944",7984,-90.9946966171265,35.7911491394043,"Arkansas",174.745202878944,"203-204"
"945",7985,-91.5477752685547,35.7911491394043,"Arkansas",182.03158195635,"203-204"
"946",7986,-92.1008539199829,35.7911491394043,"Arkansas",201.580908998343,"203-204"
"947",7987,-92.6539325714111,35.7911491394043,"Arkansas",230.290546532096,"203-204"
"948",7988,-93.2070112228394,35.7911491394043,"Arkansas",226.436254603265,"295"
"949",7989,-93.7600898742676,35.7911491394043,"Arkansas",178.833579655275,"295"
"950",7990,-94.3131685256958,35.7911491394043,"Arkansas",132.870825980406,"295"
"951",7991,-94.866247177124,35.7911491394043,"Oklahoma",91.0684447145015,"295"
"952",7992,-95.4193258285522,35.7911491394043,"Oklahoma",62.4353037753998,"295"
"953",7993,-95.9724044799805,35.7911491394043,"Oklahoma",66.8499432345376,"295"
"954",7994,-96.5254831314087,35.7911491394043,"Oklahoma",90.7359887125464,"292-293-294"
"955",7995,-97.0785617828369,35.7911491394043,"Oklahoma",65.7376666228627,"292-293-294"
"956",7996,-97.6316404342651,35.7911491394043,"Oklahoma",38.2642233741737,"290-291"
"957",7997,-98.1847190856934,35.7911491394043,"Oklahoma",39.647230944231,"290-291"
"958",7998,-98.7377977371216,35.7911491394043,"Oklahoma",81.8301673968815,"290-291"
"959",7999,-99.2908763885498,35.7911491394043,"Oklahoma",70.9587905934993,"296"
"960",8000,-99.843955039978,35.7911491394043,"Oklahoma",79.7319173881159,"296"
"961",8001,-100.397033691406,35.7911491394043,"Texas",112.424116003074,"296"
"962",8002,-100.950112342834,35.7911491394043,"Texas",154.534644312407,"296"
"963",8003,-101.503190994263,35.7911491394043,"Texas",185.259840735722,"228-230"
"964",8004,-102.056269645691,35.7911491394043,"Texas",180.586555100085,"308"
"965",8005,-102.609348297119,35.7911491394043,"Texas",138.08995905708,"308"
"966",8006,-103.162426948547,35.7911491394043,"New Mexico",102.823169671618,"308"
"967",8007,-103.715505599976,35.7911491394043,"New Mexico",84.3982941004155,"308"
"968",8008,-104.268584251404,35.7911491394043,"New Mexico",93.3828046795455,"308"
"969",8009,-104.821662902832,35.7911491394043,"New Mexico",123.953147315325,"308"
"970",8010,-105.37474155426,35.7911491394043,"New Mexico",164.483943585274,"308"
"971",8011,-105.927820205688,35.7911491394043,"New Mexico",209.264753948175,"308"
"972",8012,-106.480898857117,35.7911491394043,"New Mexico",256.074535021119,"308"
"973",8013,-107.033977508545,35.7911491394043,"New Mexico",294.901292198473,"181"
"974",8014,-107.587056159973,35.7911491394043,"New Mexico",324.843974976533,"181"
"975",8015,-108.140134811401,35.7911491394043,"New Mexico",359.078934804075,"181"
"976",8016,-108.69321346283,35.7911491394043,"New Mexico",396.494898917072,"181"
"977",8017,-109.246292114258,35.7911491394043,"Arizona",426.415875917653,"303"
"978",8018,-109.799370765686,35.7911491394043,"Arizona",400.286145604853,"303"
"979",8019,-110.352449417114,35.7911491394043,"Arizona",379.237416450611,"303"
"980",8020,-110.905528068542,35.7911491394043,"Arizona",364.15249794185,"303"
"981",8021,-111.458606719971,35.7911491394043,"Arizona",355.791230807343,"303"
"982",8022,-112.011685371399,35.7911491394043,"Arizona",316.210218840821,"311"
"983",8023,-112.564764022827,35.7911491394043,"Arizona",278.270306882604,"311"
"984",8024,-113.117842674255,35.7911491394043,"Arizona",244.47795113158,"311"
"985",8025,-113.670921325684,35.7911491394043,"Arizona",216.782849908996,"311"
"986",8026,-114.223999977112,35.7911491394043,"Arizona",197.764491910169,"311"
"987",8027,-114.77707862854,35.7911491394043,"Nevada",190.046576264446,"311"
"988",8028,-115.330157279968,35.7911491394043,"Nevada",194.975957683927,"311"
"989",8029,-115.883235931396,35.7911491394043,"California",211.670734895284,"311"
"990",8030,-116.436314582825,35.7911491394043,"California",237.663845608129,"311"
"991",8031,-116.989393234253,35.7911491394043,"California",270.285121049456,"311"
"992",8032,-117.542471885681,35.7911491394043,"California",235.240948262244,"142"
"993",8033,-118.095550537109,35.7911491394043,"California",199.771122351508,"142"
"994",8034,-118.648629188538,35.7911491394043,"California",171.440174062453,"142"
"995",8035,-119.201707839966,35.7911491394043,"California",154.234710669587,"142"
"996",8036,-119.754786491394,35.7911491394043,"California",151.981985546252,"142"
"997",8037,-120.307865142822,35.7911491394043,"California",165.294554853318,"142"
"998",8038,-120.86094379425,35.7911491394043,"California",190.943721248955,"142"
"999",8165,-76.1251831054688,36.2417602539062,"North Carolina",148.75757792607,"318"
"1000",8166,-76.6814422607422,36.2417602539062,"North Carolina",160.47934478084,"318"
"1001",8167,-77.2377014160156,36.2417602539062,"North Carolina",128.677564862475,"259"
"1002",8168,-77.7939605712891,36.2417602539062,"North Carolina",92.8282484343321,"254-255-256"
"1003",8169,-78.3502197265625,36.2417602539062,"North Carolina",57.0101151516383,"254-255-256"
"1004",8170,-78.9064788818359,36.2417602539062,"North Carolina",53.9593354607717,"254-255-256"
"1005",8171,-79.4627380371094,36.2417602539062,"North Carolina",87.1863791184101,"254-255-256"
"1006",8172,-80.0189971923828,36.2417602539062,"North Carolina",131.60381763875,"254-255-256"
"1007",8173,-80.5752563476562,36.2417602539062,"North Carolina",137.74323672362,"257"
"1008",8174,-81.1315155029297,36.2417602539062,"North Carolina",146.825296246965,"257"
"1009",8175,-81.6877746582031,36.2417602539062,"North Carolina",170.94002188341,"257"
"1010",8176,-82.2440338134766,36.2417602539062,"Tennessee",204.844879347177,"257"
"1011",8177,-82.80029296875,36.2417602539062,"Tennessee",244.499612778128,"257"
"1012",8178,-83.3565521240234,36.2417602539062,"Tennessee",274.884330973967,"274-275"
"1013",8179,-83.9128112792969,36.2417602539062,"Tennessee",261.729272084477,"248"
"1014",8180,-84.4690704345703,36.2417602539062,"Tennessee",231.787735998278,"248"
"1015",8181,-85.0253295898438,36.2417602539062,"Tennessee",209.905948535606,"248"
"1016",8182,-85.5815887451172,36.2417602539062,"Tennessee",198.764621998708,"248"
"1017",8183,-86.1378479003906,36.2417602539062,"Tennessee",200.165684995316,"248"
"1018",8184,-86.6941070556641,36.2417602539062,"Tennessee",213.862734164019,"248"
"1019",8185,-87.2503662109375,36.2417602539062,"Tennessee",202.94245003288,"206"
"1020",8186,-87.8066253662109,36.2417602539062,"Tennessee",158.12930793866,"206"
"1021",8187,-88.3628845214844,36.2417602539062,"Tennessee",117.382817852319,"206"
"1022",8188,-88.9191436767578,36.2417602539062,"Tennessee",86.646164459587,"206"
"1023",8189,-89.4754028320312,36.2417602539062,"Tennessee",78.6866174648585,"206"
"1024",8190,-90.0316619873047,36.2417602539062,"Missouri",99.1506321977481,"206"
"1025",8191,-90.5879211425781,36.2417602539062,"Arkansas",129.500145857833,"203-204"
"1026",8192,-91.1441802978516,36.2417602539062,"Arkansas",125.619646785594,"203-204"
"1027",8193,-91.700439453125,36.2417602539062,"Arkansas",140.421566156294,"203-204"
"1028",8194,-92.2566986083984,36.2417602539062,"Arkansas",169.067786098282,"203-204"
"1029",8195,-92.8129577636719,36.2417602539062,"Arkansas",205.856979106466,"203-204"
"1030",8196,-93.3692169189453,36.2417602539062,"Arkansas",203.526499700256,"295"
"1031",8197,-93.9254760742188,36.2417602539062,"Arkansas",153.626212814074,"295"
"1032",8198,-94.4817352294922,36.2417602539062,"Arkansas",103.792885546093,"295"
"1033",8199,-95.0379943847656,36.2417602539062,"Oklahoma",54.21539548749,"295"
"1034",8200,-95.5942535400391,36.2417602539062,"Oklahoma",10.0154845599958,"295"
"1035",8201,-96.1505126953125,36.2417602539062,"Oklahoma",47.4979923523353,"295"
"1036",8202,-96.7067718505859,36.2417602539062,"Oklahoma",49.758069549479,"292-293-294"
"1037",8203,-97.2630310058594,36.2417602539062,"Oklahoma",14.3312680995842,"292-293-294"
"1038",8204,-97.8192901611328,36.2417602539062,"Oklahoma",54.1011048007182,"292-293-294"
"1039",8205,-98.3755493164062,36.2417602539062,"Oklahoma",90.8038782802233,"290-291"
"1040",8206,-98.9318084716797,36.2417602539062,"Oklahoma",48.1793269776726,"296"
"1041",8207,-99.4880676269531,36.2417602539062,"Oklahoma",20.9132155056449,"296"
"1042",8208,-100.044326782227,36.2417602539062,"Texas",59.5158493542407,"296"
"1043",8209,-100.6005859375,36.2417602539062,"Texas",107.867817480972,"296"
"1044",8210,-101.156845092773,36.2417602539062,"Texas",130.888672003972,"228-230"
"1045",8211,-101.713104248047,36.2417602539062,"Texas",143.842091593372,"228-230"
"1046",8212,-102.26936340332,36.2417602539062,"Texas",156.33084856178,"182"
"1047",8213,-102.825622558594,36.2417602539062,"Texas",125.588369696442,"182"
"1048",8214,-103.381881713867,36.2417602539062,"New Mexico",109.73839726481,"182"
"1049",8215,-103.938140869141,36.2417602539062,"New Mexico",115.107305062067,"182"
"1050",8216,-104.494400024414,36.2417602539062,"New Mexico",139.26207463235,"182"
"1051",8217,-105.050659179688,36.2417602539062,"New Mexico",174.387737317344,"308"
"1052",8218,-105.606918334961,36.2417602539062,"New Mexico",198.70197298156,"181"
"1053",8219,-106.163177490234,36.2417602539062,"New Mexico",213.349027431746,"181"
"1054",8220,-106.719436645508,36.2417602539062,"New Mexico",237.569676152865,"181"
"1055",8221,-107.275695800781,36.2417602539062,"New Mexico",268.787517426455,"181"
"1056",8222,-107.831954956055,36.2417602539062,"New Mexico",304.85963982535,"181"
"1057",8223,-108.388214111328,36.2417602539062,"New Mexico",344.262474661424,"181"
"1058",8224,-108.944473266602,36.2417602539062,"New Mexico",385.97617136805,"181"
"1059",8225,-109.500732421875,36.2417602539062,"Arizona",429.326464291619,"181"
"1060",8226,-110.056991577148,36.2417602539062,"Arizona",435.561456540145,"303"
"1061",8227,-110.613250732422,36.2417602539062,"Arizona",401.878905908206,"311"
"1062",8228,-111.169509887695,36.2417602539062,"Arizona",355.819684697772,"311"
"1063",8229,-111.725769042969,36.2417602539062,"Arizona",310.844046076711,"311"
"1064",8230,-112.282028198242,36.2417602539062,"Arizona",267.501014455756,"311"
"1065",8231,-112.838287353516,36.2417602539062,"Arizona",226.730709796608,"311"
"1066",8232,-113.394546508789,36.2417602539062,"Arizona",190.196664895231,"311"
"1067",8233,-113.950805664062,36.2417602539062,"Arizona",160.814115048326,"311"
"1068",8234,-114.507064819336,36.2417602539062,"Nevada",143.06079006335,"311"
"1069",8235,-115.063323974609,36.2417602539062,"Nevada",141.388063905344,"311"
"1070",8236,-115.619583129883,36.2417602539062,"Nevada",156.313085288194,"311"
"1071",8237,-116.175842285156,36.2417602539062,"Nevada",183.836413405601,"311"
"1072",8238,-116.73210144043,36.2417602539062,"California",219.263324803432,"311"
"1073",8239,-117.288360595703,36.2417602539062,"California",226.373194734978,"142"
"1074",8240,-117.844619750977,36.2417602539062,"California",183.227208531248,"142"
"1075",8241,-118.40087890625,36.2417602539062,"California",144.36278535385,"142"
"1076",8242,-118.957138061523,36.2417602539062,"California",114.238625231658,"142"
"1077",8243,-119.513397216797,36.2417602539062,"California",101.005055787248,"142"
"1078",8244,-120.06965637207,36.2417602539062,"California",110.884548421937,"142"
"1079",8245,-120.625915527344,36.2417602539062,"California",139.034090714588,"142"
"1080",8246,-121.182174682617,36.2417602539062,"California",176.938041057162,"142"
"1081",8247,-121.738433837891,36.2417602539062,"California",219.601356624918,"142"
"1082",8372,-76.188793182373,36.6923046112061,"Virginia",99.8222124321546,"318"
"1083",8373,-76.7482328414917,36.6923046112061,"Virginia",119.015537145076,"318"
"1084",8374,-77.3076725006104,36.6923046112061,"Virginia",152.664109333995,"318"
"1085",8375,-77.867112159729,36.6923046112061,"Virginia",122.613860456612,"254-255-256"
"1086",8376,-78.4265518188477,36.6923046112061,"Virginia",101.701121314587,"254-255-256"
"1087",8377,-78.9859914779663,36.6923046112061,"Virginia",103.484056615828,"254-255-256"
"1088",8378,-79.545431137085,36.6923046112061,"Virginia",127.010402229715,"254-255-256"
"1089",8379,-80.1048707962036,36.6923046112061,"Virginia",163.128827137411,"254-255-256"
"1090",8380,-80.6643104553223,36.6923046112061,"Virginia",187.930328216196,"257"
"1091",8381,-81.2237501144409,36.6923046112061,"Virginia",196.798779162753,"257"
"1092",8382,-81.7831897735596,36.6923046112061,"Virginia",217.368299242914,"257"
"1093",8383,-82.3426294326782,36.6923046112061,"Virginia",246.728968172057,"257"
"1094",8384,-82.9020690917969,36.6923046112061,"Virginia",282.148777082635,"257"
"1095",8385,-83.4615087509155,36.6923046112061,"Kentucky",283.758482035558,"237"
"1096",8386,-84.0209484100342,36.6923046112061,"Kentucky",254.02801281021,"237"
"1097",8387,-84.5803880691528,36.6923046112061,"Kentucky",231.113948832595,"237"
"1098",8388,-85.1398277282715,36.6923046112061,"Kentucky",212.69469186246,"234"
"1099",8389,-85.6992673873901,36.6923046112061,"Kentucky",190.624347382582,"234"
"1100",8390,-86.2587070465088,36.6923046112061,"Kentucky",179.804336515845,"234"
"1101",8391,-86.8181467056274,36.6923046112061,"Kentucky",182.249955914927,"234"
"1102",8392,-87.3775863647461,36.6923046112061,"Kentucky",177.727576221438,"206"
"1103",8393,-87.9370260238647,36.6923046112061,"Kentucky",128.667087013012,"206"
"1104",8394,-88.4964656829834,36.6923046112061,"Kentucky",80.6588461078744,"206"
"1105",8395,-89.0559053421021,36.6923046112061,"Kentucky",37.9384500920023,"206"
"1106",8396,-89.6153450012207,36.6923046112061,"Missouri",36.8214934120079,"206"
"1107",8397,-90.1747846603394,36.6923046112061,"Missouri",79.0907166463542,"206"
"1108",8398,-90.734224319458,36.6923046112061,"Missouri",77.8219592123631,"203-204"
"1109",8399,-91.2936639785767,36.6923046112061,"Missouri",79.8524874003518,"203-204"
"1110",8400,-91.8531036376953,36.6923046112061,"Missouri",107.944551456357,"203-204"
"1111",8401,-92.412543296814,36.6923046112061,"Missouri",147.928679592284,"203-204"
"1112",8402,-92.9719829559326,36.6923046112061,"Missouri",192.532257317645,"203-204"
"1113",8403,-93.5314226150513,36.6923046112061,"Missouri",192.518245358058,"295"
"1114",8404,-94.0908622741699,36.6923046112061,"Missouri",143.920187250937,"295"
"1115",8405,-94.6503019332886,36.6923046112061,"Oklahoma",96.8763840360609,"295"
"1116",8406,-95.2097415924072,36.6923046112061,"Oklahoma",55.4950232525678,"295"
"1117",8407,-95.7691812515259,36.6923046112061,"Oklahoma",42.393685436228,"295"
"1118",8408,-96.3286209106445,36.6923046112061,"Oklahoma",74.4154415539166,"295"
"1119",8409,-96.8880605697632,36.6923046112061,"Oklahoma",41.6884780410976,"227"
"1120",8410,-97.4475002288818,36.6923046112061,"Oklahoma",40.4610497046167,"292-293-294"
"1121",8411,-98.0069398880005,36.6923046112061,"Oklahoma",77.6403498694047,"292-293-294"
"1122",8412,-98.5663795471191,36.6923046112061,"Oklahoma",82.096077279255,"296"
"1123",8413,-99.1258192062378,36.6923046112061,"Oklahoma",39.9167172956562,"296"
"1124",8414,-99.6852588653564,36.6923046112061,"Oklahoma",38.2578837247382,"296"
"1125",8415,-100.244698524475,36.6923046112061,"Oklahoma",79.6914947351348,"296"
"1126",8416,-100.804138183594,36.6923046112061,"Oklahoma",82.9619290651831,"228-230"
"1127",8417,-101.363577842712,36.6923046112061,"Oklahoma",85.6322008534702,"228-230"
"1128",8418,-101.923017501831,36.6923046112061,"Oklahoma",112.850149209389,"228-230"
"1129",8419,-102.48245716095,36.6923046112061,"Oklahoma",109.935918962141,"182"
"1130",8420,-103.041896820068,36.6923046112061,"New Mexico",72.9738446449181,"182"
"1131",8421,-103.601336479187,36.6923046112061,"New Mexico",59.4065050570167,"182"
"1132",8422,-104.160776138306,36.6923046112061,"New Mexico",81.8402144400647,"182"
"1133",8423,-104.720215797424,36.6923046112061,"New Mexico",121.783153043314,"182"
"1134",8424,-105.279655456543,36.6923046112061,"New Mexico",145.535391821005,"181"
"1135",8425,-105.839095115662,36.6923046112061,"New Mexico",156.059471759578,"181"
"1136",8426,-106.39853477478,36.6923046112061,"New Mexico",180.116888820834,"181"
"1137",8427,-106.957974433899,36.6923046112061,"New Mexico",213.17333600848,"181"
"1138",8428,-107.517414093018,36.6923046112061,"New Mexico",251.707042123347,"181"
"1139",8429,-108.076853752136,36.6923046112061,"New Mexico",293.56797574639,"181"
"1140",8430,-108.636293411255,36.6923046112061,"New Mexico",337.519234512116,"181"
"1141",8431,-109.195733070374,36.6923046112061,"Arizona",381.528994627908,"180"
"1142",8432,-109.755172729492,36.6923046112061,"Arizona",415.56058133325,"180"
